reverse_num,reverse_rate,organism_num,organism_rate
999,7.16216216216216,999,7.16216216216216
999,7.16816816816817,999,7.16816816816817
999,7.16516516516517,999,7.16516516516517
999,7.16516516516517,999,7.16516516516517
999,7.15915915915916,999,7.15915915915916
999,7.16216216216216,999,7.16216216216216
999,7.17217217217217,999,7.17217217217217
999,7.16716716716717,999,7.16716716716717
999,7.15715715715716,999,7.15715715715716
999,7.15815815815816,999,7.15815815815816
999,7.15915915915916,999,7.15915915915916
999,7.15515515515516,999,7.15515515515516
999,7.16116116116116,999,7.16116116116116
999,7.16116116116116,999,7.16116116116116
999,7.15015015015015,999,7.15015015015015
999,7.14314314314314,999,7.14314314314314
999,7.14614614614615,999,7.14614614614615
999,7.14214214214214,999,7.14214214214214
999,7.14114114114114,999,7.14114114114114
999,7.14814814814815,999,7.14814814814815
999,7.14914914914915,999,7.14914914914915
999,7.15315315315315,999,7.15315315315315
999,7.14914914914915,999,7.14914914914915
999,7.13813813813814,999,7.13813813813814
999,7.14414414414414,999,7.14414414414414
999,7.14014014014014,999,7.14014014014014
999,7.13213213213213,999,7.13213213213213
999,7.13313313313313,999,7.13313313313313
999,7.14614614614615,999,7.14614614614615
999,7.14314314314314,999,7.14314314314314
999,7.13913913913914,999,7.13913913913914
999,7.14114114114114,999,7.14114114114114
999,7.13013013013013,999,7.13013013013013
999,7.13913913913914,999,7.13913913913914
999,7.14714714714715,999,7.14714714714715
999,7.14214214214214,999,7.14214214214214
999,7.15415415415415,999,7.15415415415415
999,7.15515515515516,999,7.15515515515516
999,7.15215215215215,999,7.15215215215215
999,7.16016016016016,999,7.16016016016016
999,7.16516516516517,999,7.16516516516517
999,7.16516516516517,999,7.16516516516517
999,7.16116116116116,999,7.16116116116116
999,7.16116116116116,999,7.16116116116116
999,7.16716716716717,999,7.16716716716717
999,7.17717717717718,999,7.17717717717718
999,7.18318318318318,999,7.18318318318318
999,7.1981981981982,999,7.1981981981982
999,7.1991991991992,999,7.1991991991992
999,7.2022022022022,999,7.2022022022022
999,7.20620620620621,999,7.20620620620621
999,7.2042042042042,999,7.2042042042042
999,7.2002002002002,999,7.2002002002002
999,7.2012012012012,999,7.2012012012012
999,7.18918918918919,999,7.18918918918919
999,7.2022022022022,999,7.2022022022022
999,7.2042042042042,999,7.2042042042042
999,7.2032032032032,999,7.2032032032032
999,7.19319319319319,999,7.19319319319319
999,7.18618618618619,999,7.18618618618619
999,7.18118118118118,999,7.18118118118118
999,7.17917917917918,999,7.17917917917918
999,7.17217217217217,999,7.17217217217217
999,7.16816816816817,999,7.16816816816817
999,7.16516516516517,999,7.16516516516517
999,7.16416416416416,999,7.16416416416416
999,7.16916916916917,999,7.16916916916917
999,7.16316316316316,999,7.16316316316316
999,7.16916916916917,999,7.16916916916917
999,7.17117117117117,999,7.17117117117117
999,7.16916916916917,999,7.16916916916917
999,7.17817817817818,999,7.17817817817818
999,7.17817817817818,999,7.17817817817818
999,7.16316316316316,999,7.16316316316316
999,7.15415415415415,999,7.15415415415415
999,7.15515515515516,999,7.15515515515516
999,7.16816816816817,999,7.16816816816817
999,7.16016016016016,999,7.16016016016016
999,7.16216216216216,999,7.16216216216216
999,7.16216216216216,999,7.16216216216216
999,7.16216216216216,999,7.16216216216216
999,7.16016016016016,999,7.16016016016016
999,7.16316316316316,999,7.16316316316316
999,7.16516516516517,999,7.16516516516517
999,7.15915915915916,999,7.15915915915916
999,7.16016016016016,999,7.16016016016016
999,7.16316316316316,999,7.16316316316316
999,7.17417417417417,999,7.17417417417417
999,7.17117117117117,999,7.17117117117117
999,7.18118118118118,999,7.18118118118118
999,7.18618618618619,999,7.18618618618619
999,7.18918918918919,999,7.18918918918919
999,7.18518518518519,999,7.18518518518519
999,7.18118118118118,999,7.18118118118118
999,7.18518518518519,999,7.18518518518519
999,7.17917917917918,999,7.17917917917918
999,7.17217217217217,999,7.17217217217217
999,7.17117117117117,999,7.17117117117117
999,7.16916916916917,999,7.16916916916917
999,7.17017017017017,999,7.17017017017017
999,7.17317317317317,999,7.17317317317317
999,7.16816816816817,999,7.16816816816817
999,7.17117117117117,999,7.17117117117117
999,7.16516516516517,999,7.16516516516517
999,7.16416416416416,999,7.16416416416416
999,7.16416416416416,999,7.16416416416416
999,7.16616616616617,999,7.16616616616617
999,7.15315315315315,999,7.15315315315315
999,7.14314314314314,999,7.14314314314314
999,7.13613613613614,999,7.13613613613614
999,7.13013013013013,999,7.13013013013013
999,7.13013013013013,999,7.13013013013013
999,7.14014014014014,999,7.14014014014014
999,7.14314314314314,999,7.14314314314314
999,7.13813813813814,999,7.13813813813814
999,7.13413413413413,999,7.13413413413413
999,7.13813813813814,999,7.13813813813814
999,7.13813813813814,999,7.13813813813814
999,7.14014014014014,999,7.14014014014014
999,7.14014014014014,999,7.14014014014014
999,7.14014014014014,999,7.14014014014014
999,7.15015015015015,999,7.15015015015015
999,7.14314314314314,999,7.14314314314314
999,7.15015015015015,999,7.15015015015015
999,7.14614614614615,999,7.14614614614615
999,7.15115115115115,999,7.15115115115115
999,7.14314314314314,999,7.14314314314314
999,7.13813813813814,999,7.13813813813814
999,7.14514514514515,999,7.14514514514515
999,7.14514514514515,999,7.14514514514515
999,7.14414414414414,999,7.14414414414414
999,7.13713713713714,999,7.13713713713714
999,7.13513513513514,999,7.13513513513514
999,7.14114114114114,999,7.14114114114114
999,7.13613613613614,999,7.13613613613614
999,7.13513513513514,999,7.13513513513514
999,7.12912912912913,999,7.12912912912913
999,7.13313313313313,999,7.13313313313313
999,7.14314314314314,999,7.14314314314314
999,7.13913913913914,999,7.13913913913914
999,7.14814814814815,999,7.14814814814815
999,7.14514514514515,999,7.14514514514515
999,7.14014014014014,999,7.14014014014014
999,7.14014014014014,999,7.14014014014014
999,7.13013013013013,999,7.13013013013013
999,7.12512512512513,999,7.12512512512513
999,7.13213213213213,999,7.13213213213213
999,7.12312312312312,999,7.12312312312312
999,7.12112112112112,999,7.12112112112112
999,7.11611611611612,999,7.11611611611612
999,7.11211211211211,999,7.11211211211211
999,7.11511511511512,999,7.11511511511512
999,7.11311311311311,999,7.11311311311311
999,7.11311311311311,999,7.11311311311311
999,7.10510510510511,999,7.10510510510511
999,7.0960960960961,999,7.0960960960961
999,7.1001001001001,999,7.1001001001001
999,7.0980980980981,999,7.0980980980981
999,7.10510510510511,999,7.10510510510511
999,7.10910910910911,999,7.10910910910911
999,7.10910910910911,999,7.10910910910911
999,7.09209209209209,999,7.09209209209209
999,7.08808808808809,999,7.08808808808809
999,7.08408408408408,999,7.08408408408408
999,7.07907907907908,999,7.07907907907908
999,7.07007007007007,999,7.07007007007007
999,7.06806806806807,999,7.06806806806807
999,7.06906906906907,999,7.06906906906907
999,7.07007007007007,999,7.07007007007007
999,7.06506506506507,999,7.06506506506507
999,7.06806806806807,999,7.06806806806807
999,7.06406406406406,999,7.06406406406406
999,7.07007007007007,999,7.07007007007007
999,7.07207207207207,999,7.07207207207207
999,7.07407407407407,999,7.07407407407407
999,7.07307307307307,999,7.07307307307307
999,7.06906906906907,999,7.06906906906907
999,7.07107107107107,999,7.07107107107107
999,7.05805805805806,999,7.05805805805806
999,7.05505505505506,999,7.05505505505506
999,7.05505505505506,999,7.05505505505506
999,7.06106106106106,999,7.06106106106106
999,7.06206206206206,999,7.06206206206206
999,7.05605605605606,999,7.05605605605606
999,7.05305305305305,999,7.05305305305305
999,7.04504504504505,999,7.04504504504505
999,7.05105105105105,999,7.05105105105105
999,7.05105105105105,999,7.05105105105105
999,7.04804804804805,999,7.04804804804805
999,7.04704704704705,999,7.04704704704705
999,7.05405405405405,999,7.05405405405405
999,7.04704704704705,999,7.04704704704705
999,7.04004004004004,999,7.04004004004004
999,7.03703703703704,999,7.03703703703704
999,7.04304304304304,999,7.04304304304304
999,7.03703703703704,999,7.03703703703704
999,7.04104104104104,999,7.04104104104104
999,7.04004004004004,999,7.04004004004004
999,7.03003003003003,999,7.03003003003003
999,7.03703703703704,999,7.03703703703704
999,7.03403403403403,999,7.03403403403403
999,7.02302302302302,999,7.02302302302302
999,7.01801801801802,999,7.01801801801802
999,7.02402402402402,999,7.02402402402402
999,7.02002002002002,999,7.02002002002002
999,7.01501501501502,999,7.01501501501502
999,7.02002002002002,999,7.02002002002002
999,7.01701701701702,999,7.01701701701702
999,7.02202202202202,999,7.02202202202202
999,7.01901901901902,999,7.01901901901902
999,7.02902902902903,999,7.02902902902903
999,7.02102102102102,999,7.02102102102102
999,7.01401401401401,999,7.01401401401401
999,7.01501501501502,999,7.01501501501502
999,7.02302302302302,999,7.02302302302302
999,7.002002002002,999,7.002002002002
999,7.002002002002,999,7.002002002002
999,6.997997997998,999,6.997997997998
999,7.003003003003,999,7.003003003003
999,7.01201201201201,999,7.01201201201201
999,7.01601601601602,999,7.01601601601602
999,7.01201201201201,999,7.01201201201201
999,7.02002002002002,999,7.02002002002002
999,7.02302302302302,999,7.02302302302302
999,7.02802802802803,999,7.02802802802803
999,7.02602602602603,999,7.02602602602603
999,7.02002002002002,999,7.02002002002002
999,7.02402402402402,999,7.02402402402402
999,7.02302302302302,999,7.02302302302302
999,7.02702702702703,999,7.02702702702703
999,7.01701701701702,999,7.01701701701702
999,7.01201201201201,999,7.01201201201201
999,7.01901901901902,999,7.01901901901902
999,7.02002002002002,999,7.02002002002002
999,7.02002002002002,999,7.02002002002002
999,7.01301301301301,999,7.01301301301301
999,7.01601601601602,999,7.01601601601602
999,7.01101101101101,999,7.01101101101101
999,7.004004004004,999,7.004004004004
999,7.004004004004,999,7.004004004004
999,7.003003003003,999,7.003003003003
999,7.002002002002,999,7.002002002002
999,7.0,999,7.0
999,7.01501501501502,999,7.01501501501502
999,7.01501501501502,999,7.01501501501502
999,7.01901901901902,999,7.01901901901902
999,7.02102102102102,999,7.02102102102102
999,7.01501501501502,999,7.01501501501502
999,7.02402402402402,999,7.02402402402402
999,7.00900900900901,999,7.00900900900901
999,7.004004004004,999,7.004004004004
999,7.00700700700701,999,7.00700700700701
999,7.00800800800801,999,7.00800800800801
999,6.997997997998,999,6.997997997998
999,7.004004004004,999,7.004004004004
999,7.003003003003,999,7.003003003003
999,7.00600600600601,999,7.00600600600601
999,7.004004004004,999,7.004004004004
999,6.998998998999,999,6.998998998999
999,7.001001001001,999,7.001001001001
999,7.00900900900901,999,7.00900900900901
999,7.01101101101101,999,7.01101101101101
999,7.00800800800801,999,7.00800800800801
999,7.01201201201201,999,7.01201201201201
999,7.002002002002,999,7.002002002002
999,6.997997997998,999,6.997997997998
999,7.00700700700701,999,7.00700700700701
999,7.02402402402402,999,7.02402402402402
999,7.01301301301301,999,7.01301301301301
999,7.01401401401401,999,7.01401401401401
999,7.00900900900901,999,7.00900900900901
999,7.01001001001001,999,7.01001001001001
999,7.02202202202202,999,7.02202202202202
999,7.02302302302302,999,7.02302302302302
999,7.02102102102102,999,7.02102102102102
999,7.01101101101101,999,7.01101101101101
999,7.01701701701702,999,7.01701701701702
999,7.01001001001001,999,7.01001001001001
999,7.01801801801802,999,7.01801801801802
999,7.01101101101101,999,7.01101101101101
999,7.02802802802803,999,7.02802802802803
999,7.02702702702703,999,7.02702702702703
999,7.02902902902903,999,7.02902902902903
999,7.03303303303303,999,7.03303303303303
999,7.02502502502503,999,7.02502502502503
999,7.03003003003003,999,7.03003003003003
999,7.03703703703704,999,7.03703703703704
999,7.02402402402402,999,7.02402402402402
999,7.02802802802803,999,7.02802802802803
999,7.02302302302302,999,7.02302302302302
999,7.01901901901902,999,7.01901901901902
999,7.01601601601602,999,7.01601601601602
999,7.02302302302302,999,7.02302302302302
999,7.02402402402402,999,7.02402402402402
999,7.03003003003003,999,7.03003003003003
999,7.03903903903904,999,7.03903903903904
999,7.04104104104104,999,7.04104104104104
999,7.04004004004004,999,7.04004004004004
999,7.02502502502503,999,7.02502502502503
999,7.01201201201201,999,7.01201201201201
999,7.02402402402402,999,7.02402402402402
999,7.02202202202202,999,7.02202202202202
999,7.00800800800801,999,7.00800800800801
999,7.00500500500501,999,7.00500500500501
999,7.0,999,7.0
999,7.00900900900901,999,7.00900900900901
999,7.00900900900901,999,7.00900900900901
999,6.997997997998,999,6.997997997998
999,6.99399399399399,999,6.99399399399399
999,6.98698698698699,999,6.98698698698699
999,6.98498498498498,999,6.98498498498498
999,6.995995995996,999,6.995995995996
999,6.99499499499499,999,6.99499499499499
999,6.998998998999,999,6.998998998999
999,6.99499499499499,999,6.99499499499499
999,6.99499499499499,999,6.99499499499499
999,7.002002002002,999,7.002002002002
999,7.01701701701702,999,7.01701701701702
999,7.01501501501502,999,7.01501501501502
999,7.02502502502503,999,7.02502502502503
999,7.02002002002002,999,7.02002002002002
999,7.01001001001001,999,7.01001001001001
999,7.00600600600601,999,7.00600600600601
999,7.00800800800801,999,7.00800800800801
999,7.01401401401401,999,7.01401401401401
999,7.00900900900901,999,7.00900900900901
999,7.00500500500501,999,7.00500500500501
999,7.00600600600601,999,7.00600600600601
999,7.01001001001001,999,7.01001001001001
999,7.00500500500501,999,7.00500500500501
999,7.002002002002,999,7.002002002002
999,6.98998998998999,999,6.98998998998999
999,6.99499499499499,999,6.99499499499499
999,6.97797797797798,999,6.97797797797798
999,6.98698698698699,999,6.98698698698699
999,6.97597597597598,999,6.97597597597598
999,6.98098098098098,999,6.98098098098098
999,6.97497497497497,999,6.97497497497497
999,6.96496496496496,999,6.96496496496496
999,6.97597597597598,999,6.97597597597598
999,6.97897897897898,999,6.97897897897898
999,6.97997997997998,999,6.97997997997998
999,6.97397397397397,999,6.97397397397397
999,6.96996996996997,999,6.96996996996997
999,6.95595595595596,999,6.95595595595596
999,6.94694694694695,999,6.94694694694695
999,6.93893893893894,999,6.93893893893894
999,6.93893893893894,999,6.93893893893894
999,6.93493493493493,999,6.93493493493493
999,6.93193193193193,999,6.93193193193193
999,6.93393393393393,999,6.93393393393393
999,6.93293293293293,999,6.93293293293293
999,6.92992992992993,999,6.92992992992993
999,6.92392392392392,999,6.92392392392392
999,6.92692692692693,999,6.92692692692693
999,6.92692692692693,999,6.92692692692693
999,6.92692692692693,999,6.92692692692693
999,6.93093093093093,999,6.93093093093093
999,6.91791791791792,999,6.91791791791792
999,6.92592592592593,999,6.92592592592593
999,6.91491491491491,999,6.91491491491491
999,6.91891891891892,999,6.91891891891892
999,6.91791791791792,999,6.91791791791792
999,6.92192192192192,999,6.92192192192192
999,6.92392392392392,999,6.92392392392392
999,6.90890890890891,999,6.90890890890891
999,6.91591591591592,999,6.91591591591592
999,6.91891891891892,999,6.91891891891892
999,6.91491491491491,999,6.91491491491491
999,6.8958958958959,999,6.8958958958959
999,6.8978978978979,999,6.8978978978979
999,6.89489489489489,999,6.89489489489489
999,6.90790790790791,999,6.90790790790791
999,6.90890890890891,999,6.90890890890891
999,6.91391391391391,999,6.91391391391391
999,6.91491491491491,999,6.91491491491491
999,6.91091091091091,999,6.91091091091091
999,6.92092092092092,999,6.92092092092092
999,6.91791791791792,999,6.91791791791792
999,6.92192192192192,999,6.92192192192192
999,6.93393393393393,999,6.93393393393393
999,6.92692692692693,999,6.92692692692693
999,6.92392392392392,999,6.92392392392392
999,6.92092092092092,999,6.92092092092092
999,6.91891891891892,999,6.91891891891892
999,6.92592592592593,999,6.92592592592593
999,6.93893893893894,999,6.93893893893894
999,6.93793793793794,999,6.93793793793794
999,6.92892892892893,999,6.92892892892893
999,6.94294294294294,999,6.94294294294294
999,6.94294294294294,999,6.94294294294294
999,6.94794794794795,999,6.94794794794795
999,6.93793793793794,999,6.93793793793794
999,6.93393393393393,999,6.93393393393393
999,6.93893893893894,999,6.93893893893894
999,6.93393393393393,999,6.93393393393393
999,6.93193193193193,999,6.93193193193193
999,6.93993993993994,999,6.93993993993994
999,6.94294294294294,999,6.94294294294294
999,6.93593593593594,999,6.93593593593594
999,6.92892892892893,999,6.92892892892893
999,6.94494494494494,999,6.94494494494494
999,6.95095095095095,999,6.95095095095095
999,6.95695695695696,999,6.95695695695696
999,6.95995995995996,999,6.95995995995996
999,6.96896896896897,999,6.96896896896897
999,6.96096096096096,999,6.96096096096096
999,6.96096096096096,999,6.96096096096096
999,6.95395395395395,999,6.95395395395395
999,6.94394394394394,999,6.94394394394394
999,6.94594594594595,999,6.94594594594595
999,6.94794794794795,999,6.94794794794795
999,6.94994994994995,999,6.94994994994995
999,6.97097097097097,999,6.97097097097097
999,6.97597597597598,999,6.97597597597598
999,6.96596596596597,999,6.96596596596597
999,6.97097097097097,999,6.97097097097097
999,6.97197197197197,999,6.97197197197197
999,6.98198198198198,999,6.98198198198198
999,6.96496496496496,999,6.96496496496496
999,6.96596596596597,999,6.96596596596597
999,6.96296296296296,999,6.96296296296296
999,6.96696696696697,999,6.96696696696697
999,6.95495495495495,999,6.95495495495495
999,6.95995995995996,999,6.95995995995996
999,6.96296296296296,999,6.96296296296296
999,6.96796796796797,999,6.96796796796797
999,6.96796796796797,999,6.96796796796797
999,6.95895895895896,999,6.95895895895896
999,6.96296296296296,999,6.96296296296296
999,6.96796796796797,999,6.96796796796797
999,6.97197197197197,999,6.97197197197197
999,6.97897897897898,999,6.97897897897898
999,6.98998998998999,999,6.98998998998999
999,6.98498498498498,999,6.98498498498498
999,6.98598598598599,999,6.98598598598599
999,6.99499499499499,999,6.99499499499499
999,7.003003003003,999,7.003003003003
999,7.00600600600601,999,7.00600600600601
999,7.003003003003,999,7.003003003003
999,7.01001001001001,999,7.01001001001001
999,7.004004004004,999,7.004004004004
999,7.0,999,7.0
999,6.996996996997,999,6.996996996997
999,7.002002002002,999,7.002002002002
999,7.01201201201201,999,7.01201201201201
999,7.00900900900901,999,7.00900900900901
999,7.01701701701702,999,7.01701701701702
999,7.01601601601602,999,7.01601601601602
999,7.01801801801802,999,7.01801801801802
999,7.01301301301301,999,7.01301301301301
999,7.01401401401401,999,7.01401401401401
999,7.01301301301301,999,7.01301301301301
999,7.01101101101101,999,7.01101101101101
999,7.01101101101101,999,7.01101101101101
999,7.02302302302302,999,7.02302302302302
999,7.01801801801802,999,7.01801801801802
999,7.01101101101101,999,7.01101101101101
999,7.00900900900901,999,7.00900900900901
999,6.99499499499499,999,6.99499499499499
999,6.98798798798799,999,6.98798798798799
999,6.97997997997998,999,6.97997997997998
999,6.97397397397397,999,6.97397397397397
999,6.97597597597598,999,6.97597597597598
999,6.97797797797798,999,6.97797797797798
999,6.97497497497497,999,6.97497497497497
999,6.97297297297297,999,6.97297297297297
999,6.98298298298298,999,6.98298298298298
999,6.995995995996,999,6.995995995996
999,6.996996996997,999,6.996996996997
999,7.003003003003,999,7.003003003003
999,6.99499499499499,999,6.99499499499499
999,6.99499499499499,999,6.99499499499499
999,7.003003003003,999,7.003003003003
999,7.003003003003,999,7.003003003003
999,7.01001001001001,999,7.01001001001001
999,7.00800800800801,999,7.00800800800801
999,6.997997997998,999,6.997997997998
999,7.001001001001,999,7.001001001001
999,6.997997997998,999,6.997997997998
999,6.98298298298298,999,6.98298298298298
999,6.98298298298298,999,6.98298298298298
999,6.98298298298298,999,6.98298298298298
999,6.97897897897898,999,6.97897897897898
999,6.97897897897898,999,6.97897897897898
999,6.97597597597598,999,6.97597597597598
999,6.98298298298298,999,6.98298298298298
999,6.97297297297297,999,6.97297297297297
999,6.98698698698699,999,6.98698698698699
999,6.98698698698699,999,6.98698698698699
999,6.98098098098098,999,6.98098098098098
999,6.98498498498498,999,6.98498498498498
999,6.97897897897898,999,6.97897897897898
999,6.97997997997998,999,6.97997997997998
999,6.96896896896897,999,6.96896896896897
999,6.97297297297297,999,6.97297297297297
999,6.97997997997998,999,6.97997997997998
999,6.96796796796797,999,6.96796796796797
999,6.96496496496496,999,6.96496496496496
999,6.95195195195195,999,6.95195195195195
999,6.94994994994995,999,6.94994994994995
999,6.93893893893894,999,6.93893893893894
999,6.94194194194194,999,6.94194194194194
999,6.93893893893894,999,6.93893893893894
999,6.94494494494494,999,6.94494494494494
999,6.93593593593594,999,6.93593593593594
999,6.94394394394394,999,6.94394394394394
999,6.95295295295295,999,6.95295295295295
999,6.95495495495495,999,6.95495495495495
999,6.95795795795796,999,6.95795795795796
999,6.95195195195195,999,6.95195195195195
999,6.96496496496496,999,6.96496496496496
999,6.95295295295295,999,6.95295295295295
